source,target,x,y,slat,slng,tlat,tlng,label,fre
268,315,1.8624590796907974,0.3100089203267701,41.911722,-87.626804,41.912919,-87.664169,5,11
169,217,5.764722408510784,5.336463273995492,41.874337,-87.639566,41.886773,-87.656001,-1,16
310,359,7.8276720379700615,-33.03173191855618,41.920082,-87.677855,41.90348607,-87.643353494,5,59
38,205,28.61298444532801,25.00934895685623,41.886020828,-87.630876058,41.857901,-87.668745,1,35
148,218,11.047700476528862,-5.7271457007072195,41.834734,-87.625813,41.856802,-87.633879,-1,25
332,501,6.660057090493855,13.228586110710273,41.933666,-87.648959,41.931901969,-87.70119513,5,7
393,393,25.44315027618684,7.752957280798096,41.765508006,-87.616917925,41.765508006,-87.616917925,1,37
51,152,15.715245283468578,-0.09185614459036665,41.884576228,-87.63188991,41.932225,-87.658617,4,20
228,463,-7.030143504534791,-53.12271711228963,41.9406,-87.6785,41.977996654,-87.668047105,-1,123
66,85,-14.722931326953752,-27.01554284553322,41.885637,-87.641823,41.90096039,-87.62377664,-1,8
88,182,24.14435373119122,-5.154025208460398,41.88397,-87.655688,41.903222,-87.634324,-1,74
126,236,24.196382773935444,25.804152242439077,41.911974,-87.631942,41.907576,-87.638517,-1,17
298,313,0.8194012906160655,26.076729379199104,41.955927,-87.679259,41.925858,-87.638973,-1,3
590,609,-17.843867686239577,0.5791398394528091,41.953733,-87.740569,41.88891,-87.800255,-1,19
215,277,0.41993290883782924,-49.532739527545715,41.88137,-87.67493,41.891072,-87.666611,5,51
15,37,-4.597520529025767,27.044063872494263,41.858166,-87.656495,41.879356359,-87.629791036,-1,3
37,330,41.86205911705693,23.48156877871038,41.879356359,-87.629791036,41.946176,-87.673308,-1,29
152,283,45.847448282103336,19.1484186747026,41.932225,-87.658617,41.87817,-87.631985,-1,60
265,419,13.727296359328047,28.806644856261766,41.822985,-87.6071,41.799494294,-87.586449896,-1,7
148,337,10.560160822052913,7.437108908136658,41.834734,-87.625813,41.896544,-87.630931,-1,10
47,129,44.96649435671827,22.120940033554998,41.88918,-87.6277,41.857556,-87.661535,3,39
159,382,0.49350997856185314,-30.141238363943206,41.907781,-87.685854,41.874748851,-87.686445276,5,31
160,493,-28.66539699721707,3.7930843899787385,41.910535,-87.689556,41.943026165,-87.687394535,-1,8
12,415,2.6524784129485623,-56.6849979612118,41.766409457,-87.565687572,41.802294651,-87.61805358,5,112
103,359,-12.14170789297287,-35.1891381958087,41.871466518,-87.640949133,41.90348607,-87.643353494,5,9
128,381,-1.8198774299911773,-10.639482191822474,41.895769,-87.67722,41.879787709,-87.686112808,-1,21
93,319,1.3932173615090884,15.360796987158022,41.913688,-87.652855,41.932595,-87.665939,-1,9
211,457,7.682426964491209,-23.693942544604663,41.894448,-87.622663,41.99089375,-87.669583398,-1,44
73,370,36.49900348120652,26.511500698597093,41.880422,-87.642746,41.854184249,-87.619153742,3,15
150,405,14.657954428545299,13.66208932488956,41.838556,-87.608218,41.830777,-87.632504,4,8
312,476,-17.130534338618613,42.65543165828133,41.957879,-87.649519,41.966686362,-87.708051981,1,10
455,459,-31.021015030417896,-24.578125352864372,41.990236029,-87.69336964,41.984036696,-87.652310469,-1,3
156,478,-13.225205146495037,23.701934004059925,41.936496822,-87.647538658,41.96590014,-87.693638494,-1,4
71,414,-25.414322471084155,13.688103649082684,41.885483308,-87.652304856,41.870257,-87.639474,-1,7
176,251,12.320149852298915,4.599809425257437,41.902973,-87.63128,41.967968,-87.650001,4,11
190,232,15.567971740901399,27.015262088726683,41.928773,-87.663913,41.949275,-87.646303,-1,7
90,101,-6.638616554114754,-17.750044554676098,41.8810317,-87.62408432,41.781016372,-87.57611976,-1,43
94,507,38.582665308276,37.787104655913346,41.918306,-87.636282,41.917513394,-87.701808956,-1,33
234,523,27.055699207020645,5.180707967312376,41.961588,-87.666036,42.021019,-87.665086,1,52
284,291,6.404810770146849,-10.498324181925643,41.87785,-87.62408,41.906724,-87.63483,5,24
111,299,25.405081147165337,4.283428131200389,41.894666,-87.638437,41.94367,-87.64895,1,59
66,382,-0.8115205302991869,-40.385780155469575,41.885637,-87.641823,41.874748851,-87.686445276,-1,23
180,460,-8.227885578418297,-35.437611150195735,41.906782,-87.626402,41.983593,-87.669154,5,12
253,330,48.52104619800658,-6.985525725585875,41.968873,-87.658857,41.946176,-87.673308,1,119
298,485,-5.815172519438499,-37.97783557403343,41.955927,-87.679259,41.953586179,-87.7093108,-1,18
24,122,14.195737898175162,-12.066338103169725,41.89186,-87.62062,41.87501,-87.67328,-1,68
14,423,29.561798106404083,28.072465165684616,41.858086,-87.651073,41.791478,-87.599861,-1,14
66,307,21.343779811395834,13.349727230261268,41.885637,-87.641823,41.920771,-87.663712,-1,18
81,325,-38.16459955101799,35.47206604030944,41.884241,-87.629634,41.973385,-87.668365,-1,3
40,370,9.658602044139887,18.115971548962772,41.879344373,-87.631985221,41.854184249,-87.619153742,-1,9
228,305,21.39619823374226,19.38138848267512,41.9406,-87.6785,41.902893,-87.687275,-1,11
54,285,34.97864725924776,25.70781594368335,41.896362458,-87.654061273,41.889587,-87.671956,-1,31
268,492,8.901237726325101,35.36548023548611,41.911722,-87.626804,41.94702904,-87.683367214,3,6
247,398,-19.53600477589109,1.1706835559245017,41.795212,-87.580715,41.757871448,-87.54938625,-1,9
131,330,-6.235395307756034,-45.75456118021729,41.939365,-87.668385,41.946176,-87.673308,5,29
123,493,-26.943654108511584,-19.470635111578893,41.922695,-87.697153,41.943026165,-87.687394535,-1,1
159,447,5.066968894041627,-56.01868185726372,41.907781,-87.685854,42.007971923,-87.665502394,5,116
120,191,43.142199561226064,24.866847301488924,41.853605,-87.631886,41.880884,-87.639525,-1,25
50,73,25.093982580047694,19.265611846684315,41.875932666,-87.630584536,41.880422,-87.642746,-1,19
368,369,10.836251101486882,23.67579506176369,41.839208684,-87.665609859,41.830104654,-87.670298309,-1,6
153,231,-9.296419099317582,-21.79360298189293,41.935733,-87.663576,41.96167,-87.65464,-1,18
264,518,3.480835673484938,-39.41981088220944,41.886835,-87.62232,41.885502,-87.716866,5,40
212,222,-1.5860288694598128,-42.25409358460352,41.892154,-87.636928,41.920195,-87.693033,5,23
44,180,-12.75438779231729,4.095879205209572,41.884730201,-87.627733569,41.906782,-87.626402,-1,24
43,152,-6.7452120497921415,-25.471601494293004,41.883892766,-87.624649141,41.932225,-87.658617,5,9
88,327,0.25615247650124773,-48.33631832754631,41.88397,-87.655688,41.92154,-87.653818,5,44
154,462,-31.232631526625262,-9.985992107338973,41.93949,-87.66378,41.979770217,-87.675814728,-1,2
283,502,37.86965261135694,40.19943782167317,41.87817,-87.631985,41.926618,-87.697899,2,30
468,471,3.020720830141131,14.63978208816374,41.983664709,-87.696422561,41.975632725,-87.701419439,-1,5
260,372,39.70443478806456,42.11218475267191,41.929567,-87.707857,41.900146,-87.702882,-1,41
92,373,40.6087438787022,44.746219576569935,41.894556,-87.653449,41.895465303,-87.706127884,2,60
183,303,9.1343042681128,9.950239514014228,41.899714,-87.677234,41.945512,-87.64598,-1,14
76,425,9.291514311835858,-24.907237139808544,41.880958,-87.616743,41.787942813,-87.58831517,-1,52
98,374,8.908339007717686,-22.022867615291986,41.882664,-87.63253,41.898417689,-87.686596016,-1,46
23,255,-17.442923492902903,-1.9075045044131582,41.902924,-87.637715,41.867888,-87.623041,-1,6
56,344,-24.306643108391825,-4.021362275750295,41.888716036,-87.644447853,41.96909,-87.674237,-1,2
328,429,-0.19139728037120532,22.550821759687828,41.788746,-87.601334,41.773720952,-87.60563486,-1,9
318,349,24.559055989624223,18.65060666157373,41.954177,-87.664358,41.929143,-87.649077,3,14
43,365,-12.011762085077835,-5.49523928099508,41.883892766,-87.624649141,41.899368439,-87.648479875,-1,8
249,333,35.376955063347744,40.11645929039205,41.963982,-87.638181,41.907066,-87.667252,2,27
85,295,-5.035731349737048,-20.749083633655445,41.90096039,-87.62377664,41.972972,-87.659637,-1,18
192,258,17.38302815058062,19.352735118100924,41.879255,-87.639904,41.930584,-87.685126,-1,6
81,331,-47.44571530938341,22.97653018620154,41.884241,-87.629634,41.908537,-87.648627,-1,2
26,297,-16.996755812353637,-25.584524403444494,41.89102,-87.6173,41.961507,-87.671387,5,2
232,354,-5.386383257640249,-19.86365152394916,41.949275,-87.646303,42.010586563,-87.662412095,-1,21
116,346,-2.2486212223868716,-43.153544894741295,41.915401,-87.687202,41.88283,-87.661206,5,23
36,111,-2.082782314189127,-47.82109783925072,41.877707956,-87.635321141,41.894666,-87.638437,5,46
224,254,-4.789087582357775,-3.4382820139010764,41.913778,-87.64884,41.954383,-87.648043,5,5
432,448,2.711382958980036,25.829789171259932,42.009074,-87.67419,42.004549622,-87.680666145,-1,23
452,462,5.94103225054638,37.22635236519363,41.994161369,-87.689438282,41.979770217,-87.675814728,-1,4
100,222,-40.43906559571197,-4.2985251331333085,41.888243,-87.63639,41.920195,-87.693033,-1,1
214,482,16.979486965016424,-17.60785771458234,41.89122,-87.67686,41.961525933,-87.691165041,-1,77
18,320,16.234315966501757,28.358744438205854,41.883271593,-87.637313287,41.872187,-87.661501,-1,6
109,287,34.50095038019633,36.63286809156162,41.874675,-87.650019,41.880317,-87.635185,2,9
234,334,-9.991156406627036,32.00062832433839,41.961588,-87.666036,41.940775,-87.639192,5,2
134,275,-8.810415650160387,-36.39644499786012,41.877749,-87.649633,41.865234,-87.666507,5,14
188,337,-21.99090466553629,-4.796523567917723,41.92533,-87.6658,41.896544,-87.630931,-1,4
203,433,-36.365587222798545,33.73873171677576,41.85394,-87.685243,41.873599675,-87.704870749,-1,2
190,492,-35.41992830155855,-20.806784427527305,41.928773,-87.663913,41.94702904,-87.683367214,-1,2
127,465,-17.938991027415092,-25.5397551553203,41.925905,-87.64926,41.9716,-87.650154,5,4
602,605,8.096771809274326,15.464652501254948,42.063999,-87.685962,42.052939,-87.673447,-1,3
302,333,-42.98649106484238,-25.1526541855648,41.928712,-87.653833,41.907066,-87.667252,-1,7
49,307,-14.681339743140786,46.109468387400845,41.881319815,-87.629520919,41.920771,-87.663712,-1,10
253,476,40.503348261179454,40.68207679875501,41.968873,-87.658857,41.966686362,-87.708051981,-1,47
185,185,2.4820774587073537,-37.96221487937848,41.917741,-87.691392,41.917741,-87.691392,5,32
182,296,10.362453523637924,-3.8149302036004755,41.903222,-87.634324,41.940106,-87.645451,-1,30
38,114,0.9137598033822402,-1.9098775989686334,41.886020828,-87.630876058,41.949399,-87.654529,-1,9
21,35,-8.629517286225818,-51.75396798420058,41.87772613,-87.65478743,41.892278,-87.612043,5,36
169,315,-11.657543154413762,-38.730020159328156,41.874337,-87.639566,41.912919,-87.664169,-1,24
56,114,41.13330450682111,25.914489605751506,41.888716036,-87.644447853,41.949399,-87.654529,-1,22
42,208,30.015637440295286,27.947860335590107,41.852619,-87.626488,41.85381,-87.665897,-1,15
22,331,16.71271593914965,34.81668776933021,41.8694821,-87.6554864,41.908537,-87.648627,-1,17
249,475,27.95006173113231,-3.583437909720232,41.963982,-87.638181,41.968711069,-87.69616957,-1,59
121,255,0.32312056162410174,-2.865436445274325,41.802562,-87.590368,41.867888,-87.623041,-1,6
76,230,4.3861545796250185,15.249439507132298,41.880958,-87.616743,41.94334,-87.67097,-1,7
72,141,14.68993795810427,4.650010648303184,41.860384,-87.625813,41.915689,-87.6346,-1,27
267,271,0.7520337037418671,15.570258521421941,41.809443,-87.591875,41.816499,-87.606582,-1,12
311,476,17.756088254258074,-6.43451239221592,41.968885,-87.684001,41.966686362,-87.708051981,4,26
246,333,23.79410695448905,0.7612983333064778,41.956061,-87.668869,41.907066,-87.667252,-1,32
90,406,-4.053899690623663,-34.68290250409914,41.8810317,-87.62408432,41.831274235,-87.608799195,-1,22
85,461,8.722794704500469,-6.473280114888569,41.90096039,-87.62377664,41.984044611,-87.66027383,-1,16
249,480,-10.886134799040503,-30.59345840681615,41.963982,-87.638181,41.961041,-87.705866,5,7
34,130,32.41980075210714,24.85086759519981,41.926755988,-87.634428785,41.90331,-87.67695,3,18
3,335,-40.82959119174981,-25.71970410322185,41.867225957,-87.61535539,41.831379,-87.618034,5,3
6,42,2.485470275699704,40.97748192612197,41.885041992,-87.612794539,41.852619,-87.626488,-1,12
240,464,-2.381042540285892,-38.567061805758144,41.954245,-87.654406,41.975614805,-87.679459039,5,21
245,301,-3.0756265093970083,-31.48365502075125,41.961004,-87.649603,41.907993,-87.631501,5,15
95,150,-15.020387886590537,-40.77039352083201,41.778700571,-87.586787618,41.838556,-87.608218,-1,24
69,306,-0.48544487082922483,-40.50819826239164,41.909396006,-87.677691929,41.958494,-87.654966,-1,19
312,451,2.8249394338538116,-0.6228567046635378,41.957879,-87.649519,42.00104378,-87.661198243,-1,12
184,265,-19.112613766534277,-7.893761512628953,41.83104,-87.62688,41.822985,-87.6071,-1,4
192,208,30.472122986102526,-4.227649558805591,41.879255,-87.639904,41.85381,-87.665897,-1,69
120,268,-11.501512573809894,12.279530481079542,41.853605,-87.631886,41.911722,-87.626804,-1,5
5,205,4.387355273727318,15.84222018849536,41.874053,-87.627716,41.857901,-87.668745,-1,17
454,596,-17.875953948850945,-1.6776187149157438,41.994779688,-87.660284535,42.048214,-87.683485,-1,6
293,520,14.713165391051348,7.083831229609557,41.965485,-87.657238,42.015962,-87.66857,-1,14
80,324,-6.164354954926422,19.883557610656812,41.88042,-87.655599,41.93132,-87.638742,-1,4
265,423,-37.57265758084957,-20.68720848975436,41.822985,-87.6071,41.791478,-87.599861,5,3
149,265,15.402674026016074,24.470845555566406,41.8349,-87.61793,41.822985,-87.6071,1,11
153,183,15.69884908628397,-39.57038896359241,41.935733,-87.663576,41.899714,-87.677234,5,89
176,494,2.4238557059663064,27.841379014588345,41.902973,-87.63128,41.982397085,-87.70892252,-1,15
200,322,23.13173554094335,13.580757898842597,41.809851,-87.616279,41.799568,-87.594747,-1,26
29,236,14.72175276930745,16.402345191560524,41.90068,-87.6626,41.907576,-87.638517,-1,10
113,472,-2.455258128094934,-37.67772157298377,41.91844,-87.65222,41.974911297,-87.692502559,-1,20
128,167,-3.888482688395669,20.382385071104267,41.895769,-87.67722,41.8492,-87.67564,-1,6
349,475,21.91713388896945,19.49289425988053,41.929143,-87.649077,41.968711069,-87.69616957,-1,11
182,277,-14.968105895434743,-40.828565452873775,41.903222,-87.634324,41.891072,-87.666611,-1,27
18,57,30.798031476982523,14.697577759631459,41.883271593,-87.637313287,41.867117782,-87.641087959,-1,23
3,134,-21.153092151289542,28.555845485283296,41.867225957,-87.61535539,41.877749,-87.649633,-1,2
271,429,-16.70721357546091,-4.02782086170658,41.816499,-87.606582,41.773720952,-87.60563486,-1,18
356,406,29.918097980517192,42.11498548713436,41.766492937,-87.586460878,41.831274235,-87.608799195,2,25
17,236,-33.71176126990542,-15.887939379989783,41.90332,-87.67273,41.907576,-87.638517,5,2
191,333,-8.64650316109983,-55.002450893821916,41.880884,-87.639525,41.907066,-87.667252,5,65
173,300,-17.928055822319816,25.888818904375825,41.89691,-87.621743,41.937725,-87.644095,5,5
84,114,-6.577066051812356,-23.77764136566454,41.891,-87.645925,41.949399,-87.654529,-1,12
7,164,0.3776239718432536,-33.562266600598015,41.886349063,-87.617516547,41.885837,-87.6355,5,19
314,487,-29.23949801464754,-7.1993011941291645,41.957921,-87.673567,41.952162193,-87.698051113,-1,1
142,158,12.947014760010259,14.464130247501396,41.894503,-87.617854,41.912616,-87.681391,1,9
230,251,19.807011799283373,21.752334045963973,41.94334,-87.67097,41.967968,-87.650001,-1,6
480,592,3.1218582215288992,16.09304442599585,41.961041,-87.705866,41.960631,-87.745359,4,5
253,482,-7.156337372318438,-22.899188641975897,41.968873,-87.658857,41.961525933,-87.691165041,5,11
454,468,-2.786913976237479,-5.608364800080328,41.994779688,-87.660284535,41.983664709,-87.696422561,5,13
276,289,-49.346149631602636,-20.197767499166577,41.91044,-87.6972,41.912133,-87.634656,-1,2
210,246,22.159874162359415,19.500130987959313,41.90345,-87.667747,41.956061,-87.668869,-1,10
72,108,1.1358543837765938,4.327835867039546,41.860384,-87.625813,41.87184,-87.64664,-1,16
27,199,-2.1249663668926795,-34.85087246265144,41.91021,-87.6435,41.891738,-87.626937,5,23
226,453,-3.6281759411164396,-1.7828199795084618,41.939743,-87.658865,41.999251822,-87.671377339,-1,8
147,370,-9.494843734904766,-38.17080814217775,41.845435,-87.622176,41.854184249,-87.619153742,5,10
316,332,-5.556289709044162,-39.77206732962048,41.96325,-87.679258,41.933666,-87.648959,5,13
173,312,-9.01914506195302,-29.005779834479576,41.89691,-87.621743,41.957879,-87.649519,5,10
230,331,29.18741892365283,-13.204450597763156,41.94334,-87.67097,41.908537,-87.648627,-1,56
111,183,-48.889460108345375,-15.376385249252033,41.894666,-87.638437,41.899714,-87.677234,-1,1
5,210,12.637037195578602,24.791700765337776,41.874053,-87.627716,41.90345,-87.667747,-1,6
118,305,-30.511619261485876,23.569442278186266,41.911386,-87.638677,41.902893,-87.687275,-1,2
101,400,34.91834355769492,21.248041347772507,41.781016372,-87.57611976,41.765719037,-87.604959713,-1,41
177,481,23.11741507157393,22.925307557304585,41.926277,-87.630834,41.961068,-87.695439,1,24
14,290,-42.34485769980504,-13.282484211625876,41.858086,-87.651073,41.921525,-87.707322,-1,4
165,338,3.0190962950318627,-33.209169083599164,41.95078,-87.659172,41.857611,-87.619407,5,36
76,352,-27.07904765240101,-2.05879199364341,41.880958,-87.616743,41.773517551,-87.577142826,-1,2
49,193,-6.172433670565498,32.26005732095558,41.881319815,-87.629520919,41.841707,-87.626938,-1,5
42,280,-8.060907358403014,-39.499383026025974,41.852619,-87.626488,41.8378,-87.65114,5,16
119,129,-5.896327507954278,2.255925821983548,41.88541,-87.66732,41.857556,-87.661535,-1,10
33,230,31.600715589458023,29.83221355690195,41.877181,-87.627844,41.94334,-87.67097,-1,9
162,456,-7.149332824954568,38.761989335216605,41.93588,-87.67842,41.991178,-87.683593,-1,2
227,293,0.3031904951662929,7.867639493216547,41.94815,-87.66394,41.965485,-87.657238,-1,13
34,259,-17.32635580959896,-0.4592589884020161,41.926755988,-87.634428785,41.918121,-87.696972,-1,13
201,346,13.777797205018429,23.03511787539299,41.82168,-87.6216,41.88283,-87.661206,-1,6
71,219,0.7504405847646813,-35.63755771925813,41.885483308,-87.652304856,41.916027,-87.677411,5,19
318,485,3.115154121734786,20.259811206490678,41.954177,-87.664358,41.953586179,-87.7093108,-1,3
162,186,3.225716763772424,-49.12229163431336,41.93588,-87.67842,41.891795,-87.658751,5,36
22,175,-15.552712937576862,-1.594434164293911,41.8694821,-87.6554864,41.872373,-87.633523,-1,9
2,149,-13.645200161445688,8.30408586149543,41.872638,-87.623979,41.8349,-87.61793,-1,8
354,468,8.87467170358704,-1.802255653566493,42.010586563,-87.662412095,41.983664709,-87.696422561,-1,20
27,113,38.027637780621845,40.172974922220114,41.91021,-87.6435,41.91844,-87.65222,-1,35
162,312,-1.6510780557649174,-44.096452083804444,41.93588,-87.67842,41.957879,-87.649519,5,33
15,366,6.715922281063254,-22.86319348986531,41.858166,-87.656495,41.84163254,-87.657434953,-1,33
17,506,-32.03773656770903,33.45942233449894,41.90332,-87.67273,41.917183752,-87.710356652,-1,2
301,346,31.953869276010927,25.249627202598322,41.907993,-87.631501,41.88283,-87.661206,-1,18
213,508,37.04435241144803,38.25027197694639,41.910153,-87.68229,41.909656876,-87.716631952,2,19
448,460,25.062096839490753,25.466911594354723,42.004549622,-87.680666145,41.983593,-87.669154,-1,20
23,112,-14.176086693423743,-19.885620766284518,41.902924,-87.637715,41.883668,-87.64867,-1,11
24,215,-1.7382163543627782,-29.96769992477521,41.89186,-87.62062,41.88137,-87.67493,5,20
225,318,14.193356905330004,25.55838447537153,41.919936,-87.64883,41.954177,-87.664358,1,13
291,478,-3.2734232703105004,-42.483010746866775,41.906724,-87.63483,41.96590014,-87.693638494,5,24
76,127,20.977186887798336,19.799757760708886,41.880958,-87.616743,41.925905,-87.64926,-1,10
25,107,-6.241660417294256,-34.36923467831287,41.89766,-87.62351,41.878287,-87.643909,5,15
34,54,15.165488773335815,3.881877274430464,41.926755988,-87.634428785,41.896362458,-87.654061273,-1,21
131,485,34.742912510397105,33.570076393838605,41.939365,-87.668385,41.953586179,-87.7093108,2,7
485,495,-15.501818990966354,7.4661908171583695,41.953586179,-87.7093108,41.961108016,-87.728970101,-1,13
153,309,-7.033783450343282,5.6180647607861935,41.935733,-87.663576,41.917805,-87.682437,-1,11
158,365,36.4749795142047,40.41107822310487,41.912616,-87.681391,41.899368439,-87.648479875,2,20
35,216,-24.865852485754925,34.91353317868911,41.892278,-87.612043,41.903029,-87.697474,-1,2
107,237,23.033476219512675,-12.436440367203039,41.878287,-87.643909,41.842052,-87.617,-1,39
325,382,-14.150250927900805,-23.694799226823136,41.973385,-87.668365,41.874748851,-87.686445276,-1,10
260,320,-18.159308285092052,9.552125099177944,41.929567,-87.707857,41.872187,-87.661501,5,4
213,229,-13.371830514816965,35.29026633391448,41.910153,-87.68229,41.943739,-87.66402,-1,2
327,344,-14.509039903058307,21.155189772697724,41.92154,-87.653818,41.96909,-87.674237,-1,8
115,294,15.073623386171434,-6.93285812014567,41.936266,-87.652662,41.978353,-87.659753,-1,30
19,24,40.71405686380349,39.43462488104358,41.869417,-87.660996,41.89186,-87.62062,-1,32
26,108,13.331811665438565,36.36177480490868,41.89102,-87.6173,41.87184,-87.64664,-1,20
316,329,-0.8144925372501778,9.781303937331064,41.96325,-87.679258,41.932684,-87.63625,-1,6
119,365,-7.892125862417873,-42.45039265731552,41.88541,-87.66732,41.899368439,-87.648479875,5,29
168,402,7.648324033483104,-37.30507432048996,41.864059,-87.623727,41.838464,-87.635406,5,58
16,33,16.115325735893315,28.52453281917901,41.910337,-87.670072,41.877181,-87.627844,-1,5
276,314,5.059665439412395,18.964657548291424,41.91044,-87.6972,41.957921,-87.673567,-1,5
158,181,-13.752135544245348,-28.4958945355327,41.912616,-87.681391,41.890749,-87.63206,5,10
168,241,31.666522056247228,40.64775179430356,41.864059,-87.623727,41.871737,-87.65103,2,17
177,370,-24.04829845584523,-13.937450612765799,41.926277,-87.630834,41.854184249,-87.619153742,5,1
264,374,-10.896743902493624,-29.40431933454559,41.886835,-87.62232,41.898417689,-87.686596016,5,5
89,142,2.819876596881279,-41.38291614004674,41.875009135,-87.633105819,41.894503,-87.617854,-1,49
130,284,-10.44652913108564,16.909087620772603,41.90331,-87.67695,41.87785,-87.62408,-1,13
7,143,2.6132542000360632,-38.846997072073194,41.886349063,-87.617516547,41.922167,-87.638888,5,50
132,218,-19.108458597363295,-23.691813402677933,41.849237,-87.631715,41.856802,-87.633879,5,5
207,414,-2.2937496969870734,35.16582320070211,41.84358,-87.645368,41.870257,-87.639474,-1,6
42,149,5.704891264444545,13.797077566174623,41.852619,-87.626488,41.8349,-87.61793,5,5
124,198,-13.443412916930415,-24.554697736749223,41.855048,-87.675726,41.881892,-87.648789,5,7
338,339,45.346255094840465,23.078466286878573,41.857611,-87.619407,41.838198,-87.645143,3,40
30,364,-37.197443475454314,22.8722231955237,41.899643,-87.6677,41.900219493,-87.642985468,-1,1
129,411,0.6060208616898397,9.55482059906767,41.857556,-87.661535,41.808133915,-87.645616554,-1,19
251,492,40.67241945994301,18.38917443201821,41.967968,-87.650001,41.94702904,-87.683367214,3,29
237,268,1.4291703414146515,-19.652414051869265,41.842052,-87.617,41.911722,-87.626804,-1,29
97,121,-24.50151528601286,5.6434074098016564,41.865312,-87.617867,41.802562,-87.590368,1,15
55,88,-8.70219821885409,-38.986058672232545,41.867324,-87.648625,41.88397,-87.655688,5,10
26,67,-5.5410679578634605,39.38896381382331,41.89102,-87.6173,41.925601882,-87.653708042,-1,4
53,333,-13.598637109717915,-34.33100849807268,41.894729,-87.633775,41.907066,-87.667252,5,12
107,157,28.246119188219694,28.455427990160988,41.878287,-87.643909,41.936669,-87.636794,-1,18
171,207,8.833524892188253,14.320346845632159,41.855136,-87.654127,41.84358,-87.645368,-1,4
302,484,-30.074263028514476,4.0902186260125015,41.928712,-87.653833,41.954004839,-87.71912818,-1,4
81,130,34.395076766539844,2.8618773319827016,41.884241,-87.629634,41.90331,-87.67695,-1,24
457,483,31.990737852511515,25.411815100621354,41.99089375,-87.669583398,41.953393,-87.732002,3,13
365,376,14.113433866964314,-6.729978191243054,41.899368439,-87.648479875,41.88949182,-87.688219365,4,21
71,171,-31.57510501799358,18.9666699804695,41.885483308,-87.652304856,41.855136,-87.654127,-1,3
451,455,20.987240602894943,35.04689727333592,42.00104378,-87.661198243,41.990236029,-87.69336964,-1,12
544,544,-32.73029129199928,-0.9227967549331861,41.87998,-87.773264,41.87998,-87.773264,-1,3
177,285,-40.74397314826239,24.756241646776935,41.926277,-87.630834,41.889587,-87.671956,-1,2
254,451,40.7693579847788,40.04002269491807,41.954383,-87.648043,42.00104378,-87.661198243,-1,34
430,430,33.37261289187238,27.606954539166313,41.780080637,-87.615942857,41.780080637,-87.615942857,3,9
292,474,27.85367086775527,30.014150972010135,41.957081,-87.664199,41.968354494,-87.711830668,-1,34
283,401,-16.969713665342564,-3.9327223854173106,41.87817,-87.631985,41.842733,-87.635491,-1,5
228,304,24.13531908095503,22.6721315728451,41.9406,-87.6785,41.949065,-87.648601,-1,16
38,108,-3.5240108640621313,-28.395477213302073,41.886020828,-87.630876058,41.87184,-87.64664,-1,26
160,376,-11.195662807621328,27.736681111566032,41.910535,-87.689556,41.88949182,-87.688219365,-1,2
194,219,-36.31700206599086,29.571436228169613,41.886875,-87.62603,41.916027,-87.677411,-1,4
89,209,-7.483867342922039,9.488472125500193,41.875009135,-87.633105819,41.849527,-87.640591,5,3
160,329,34.14687083674517,-8.897208799801417,41.910535,-87.689556,41.932684,-87.63625,1,67
127,498,-0.78063653873003,31.295665250221237,41.925905,-87.64926,41.938428791,-87.698007756,1,15
25,160,-49.21566952189123,-6.320474105964645,41.89766,-87.62351,41.910535,-87.689556,-1,2
43,459,-2.151096983994018,-37.36320245582601,41.883892766,-87.624649141,41.984036696,-87.652310469,5,21
128,257,-11.576540981762639,26.325429449185137,41.895769,-87.67722,41.94911,-87.675112,-1,2
13,359,-4.9609574205266025,15.29553622919036,41.932418,-87.652705,41.90348607,-87.643353494,-1,11
21,196,-50.32786793940869,-6.102482040556822,41.87772613,-87.65478743,41.890573,-87.622072,-1,1
283,303,-29.882829124893792,-16.776250401809122,41.87817,-87.631985,41.945512,-87.64598,-1,9
129,209,30.31338962561984,-3.948501545657475,41.857556,-87.661535,41.849527,-87.640591,-1,68
184,206,-45.114383345894915,19.28039111951976,41.83104,-87.62688,41.847203,-87.646795,-1,1
340,483,2.9553797696522,5.793995498367848,41.929546,-87.643118,41.953393,-87.732002,-1,13
71,201,-35.935542699135404,21.64956974344216,41.885483308,-87.652304856,41.82168,-87.6216,-1,1
58,80,-0.08378758702208373,15.864516173538174,41.916017,-87.668879,41.88042,-87.655599,-1,5
428,429,25.333948734922508,-11.692489302384649,41.780405646,-87.591415989,41.773720952,-87.60563486,-1,38
193,427,-3.7498211639866366,-38.89045239271116,41.841707,-87.626938,41.780599015,-87.606112388,5,18
196,333,-10.592971092879178,-25.555532169598635,41.890573,-87.622072,41.907066,-87.667252,-1,7
226,259,-1.2003310508081153,-43.30902351917646,41.939743,-87.658865,41.918121,-87.696972,5,33
97,367,-16.738008869913433,-34.29199781728458,41.865312,-87.617867,41.830696113,-87.655975912,5,6
15,29,15.937920823584188,20.011682759812604,41.858166,-87.656495,41.90068,-87.6626,3,7
143,451,1.4628688622788928,-35.48564592783566,41.922167,-87.638888,42.00104378,-87.661198243,5,27
54,116,-40.69743629035025,18.8992932791737,41.896362458,-87.654061273,41.915401,-87.687202,-1,2
