2415,2581,-41.2268554,16.68032508,28.02,120.655,28.020019,120.648575,3,154,0.0
170,2325,37.13023233,-30.38985033,27.92087,120.70636,27.91782,120.69607,3,327,0.0
163,1195,13.35329821,53.28822287,28.0157,120.708492,28.008888,120.709166,7,170,0.0
2460,2528,-37.2012001,6.96958704,28.021791,120.665431,28.023744,120.653645,-1,5,0.0
42,74,-29.85842932,32.1821834,28.0014,120.65569,28.00263,120.65852,3,152,0.0
1348,1895,32.91850586,-17.11995529,27.92776,120.69408,27.96905,120.70307,-1,10,0.0
1419,2094,-14.0155406,-18.47080752,28.01125,120.62553,27.992,120.60987,-1,3,0.0
2096,2549,7.747020004,-35.3247577,27.97745,120.61375,27.98841,120.58255,8,12,0.0
609,1398,-50.71926613,-33.97934807,28.02096,120.62016,28.02438,120.60303,3,239,0.0
511,1506,-43.39645127,11.18802591,28.02464,120.66076,28.02799,120.66168,-1,32,0.0
1683,2149,24.43681237,3.071304847,27.95708,120.67304,27.98472,120.69611,-1,44,0.0
950,2963,4.888010812,-44.88654159,27.98069,120.61263,27.98802,120.61588,8,460,0.0
745,2213,-56.71248009,-11.61004504,28.04541,120.65027,28.0397,120.63304,7,249,0.0
1679,2693,28.43692784,46.44463793,27.99338,120.70875,27.989197,120.703236,7,612,0.0
1624,1643,7.708116386,-46.22727544,27.971715,120.608414,27.98054,120.61279,8,1480,0.0
1386,2903,0.808932584,41.43745022,27.98557,120.68544,27.98648,120.68189,4,271,0.0
361,369,57.97266025,-5.104872929,27.95277,120.79908,27.9277,120.83323,-1,20,0.0
455,1445,31.10614843,48.34378646,27.992983,120.713162,27.99263,120.7145,7,198,0.0
943,1386,33.21737134,42.07336886,27.98369,120.71502,27.98557,120.68544,-1,11,0.0
1391,1549,18.07828094,0.896967188,27.95467,120.69939,27.98966,120.70619,-1,0,0.587656063862557
2567,2574,-0.418437778,4.311612329,27.992138,120.656444,27.99428,120.66013,4,287,0.0
331,698,-37.81984307,-48.58803231,28.03958,120.62042,28.07126,120.60869,-1,40,0.0
129,2694,7.798115249,51.71520765,28.0053,120.703,28.00118,120.70197,7,84,0.0
1296,1584,71.34298588,6.301487964,27.89897,120.79855,27.89209,120.81396,6,171,0.0
1723,2828,-7.638999077,26.76900432,28.01437,120.67295,28.01051,120.67617,-1,62,1.9392659679682893
1956,2957,29.85856937,25.75616706,27.96946,120.72066,27.9672,120.7319,10,188,0.0
408,2733,-41.62552195,-4.959681705,28.05042,120.6339,28.019524,120.631948,-1,0,0.0
893,2129,-6.447354482,8.35155312,28.00209,120.66254,27.98951,120.64774,-1,10,0.0
487,893,0.43463357,17.30763938,27.98776,120.67428,28.00209,120.66254,-1,3,0.0
3,836,-21.37209604,-46.24870695,28.03927,120.5877,28.02242,120.60801,-1,15,0.0
1273,1988,-27.02231718,-2.213178704,28.02347,120.61544,28.01854,120.63879,3,27,0.0
2224,2633,15.45666923,14.23452395,27.98445,120.67253,27.98511,120.67531,4,614,0.0
456,2840,-18.57516606,-51.41530179,28.04137,120.5735,28.04323,120.58656,9,13,0.0
229,857,66.18250913,-6.128365641,27.93122,120.80706,27.93632,120.80777,6,171,0.0
1133,2306,30.69248579,25.06402864,27.97533,120.72453,27.9696,120.7243,10,43,0.0
1767,2127,5.354585097,0.239629232,27.97914,120.65482,27.98869,120.6726,-1,2,0.0
113,1528,-36.27260865,20.44947365,28.01211,120.63736,28.01484,120.64575,3,61,0.0
2244,2624,30.98987977,29.64204765,27.985555,120.71778,27.97603,120.71773,-1,28,0.0
1622,1724,6.347974275,29.18079227,28.00126,120.6875,28.00258,120.70728,-1,68,0.0
1591,2322,18.26731529,35.88960262,28.00528,120.70899,27.99169,120.70661,7,0,5.136301338320664
1031,2840,-25.57594698,-45.86847489,28.036972,120.589166,28.04323,120.58656,9,508,0.0
593,1129,57.70692423,2.402731418,27.91758,120.83739,27.91593,120.8267,6,0,0.0
77,98,-7.822395514,-3.115314996,28.00743,120.64853,27.996306,120.644374,3,8,0.0
1758,2715,-0.474783676,19.64608433,27.99447,120.68038,27.99435,120.66326,4,17,0.0
872,1428,-39.83884181,-5.814063153,27.98477,120.64882,28.02259,120.62662,-1,0,0.0
109,1399,-32.9064817,-27.7606421,28.03316,120.59087,28.024487,120.608733,-1,18,0.0
685,1749,14.18367969,-52.21547614,27.97822,120.56591,27.97581,120.57281,8,31361,0.0
1262,2543,10.02804019,5.685975782,27.98453,120.66027,27.978448,120.671401,-1,189,0.0
2153,2418,26.49388034,-19.16034326,27.91643,120.68875,27.93672,120.67951,-1,30,0.0
2392,2846,-0.346976353,33.07710692,28.00878,120.68835,28.00084,120.68266,-1,7,0.0
331,2085,-35.69616994,-36.15439494,28.03958,120.62042,28.04973,120.58807,-1,7,0.0
2254,2347,68.88679954,-1.642560744,27.923401,120.816621,27.91091,120.81602,6,513,0.0
1591,2173,6.187325481,68.66571156,28.00528,120.70899,28.01765,120.74361,7,2,0.0
709,2774,42.80058292,20.64274591,27.97153,120.73361,27.96407,120.76438,10,0,0.0
446,522,5.125078638,-32.83779001,27.98581,120.61459,27.95536,120.60011,-1,12,0.0
936,1423,-33.18092673,-1.874536661,28.02145,120.63334,28.0149,120.64587,3,37,0.0
477,1284,30.23041877,32.33350831,27.994763,120.731284,27.94439,120.71319,-1,0,0.0
26,1141,40.3865864,-49.4102172,27.91714,120.66023,27.933084,120.674452,-1,1348,0.0
181,2842,23.36464684,8.009540727,27.97517,120.69185,27.98853,120.69743,-1,158,0.0
1753,2298,29.78145447,-14.22406403,27.96526,120.65283,27.92952,120.68107,5,36,0.0
680,2571,53.50898303,-12.23950104,27.95109,120.83505,27.95427,120.8335,6,5351,0.0
202,1286,-37.71544767,28.52120643,28.0087,120.65515,28.01117,120.65006,3,432,0.0
1058,2197,-57.49203263,-25.97867442,28.04752,120.63044,28.04449,120.62163,7,2224,0.0
842,2678,64.22041697,2.605553084,27.90945,120.81881,27.911388,120.823888,6,823,0.0
171,556,-9.725045179,-3.022231703,28.00072,120.63977,27.99014,120.62903,-1,11,0.0
828,1698,22.92580767,-5.393000834,27.96168,120.677789,27.95861,120.665556,5,240,0.0
607,2899,-36.05486605,8.683037597,28.024021,120.649228,28.02802,120.65472,7,11,0.0
1698,1717,10.03245803,-37.45107238,27.95861,120.665556,27.99375,120.61713,-1,0,0.0
972,1052,21.77063678,-7.245220358,27.94366,120.68317,27.97486,120.72843,-1,0,0.0
1769,2858,8.500383939,36.54545683,27.998722,120.707177,27.995808,120.698644,7,27,0.0
936,2658,-48.33369665,-2.084719324,28.02145,120.63334,28.023438,120.62652,-1,309,0.0
86,2289,-38.96056261,18.3459,28.01563,120.65181,28.01476,120.65309,3,88,0.0
292,1230,-54.53218115,17.71359515,28.02857,120.65898,28.02816,120.65689,7,575,0.0
1837,2772,0.040223382,-19.71419998,27.98603,120.63754,27.979611,120.629271,8,505,0.0
1394,2619,12.76496518,27.99054809,27.99572,120.672658,27.992814,120.696225,4,4,0.0
89,1082,-45.2010832,32.06071087,28.0164,120.65703,28.016688,120.655528,3,7398,0.0
284,708,38.50022906,-10.89487327,27.92764,120.69437,27.9343,120.7072,3,2031,0.0
720,1120,43.88677147,30.4799047,27.97976,120.74186,27.979201,120.744915,10,419,0.0
1386,2481,19.13276925,4.932273576,27.98557,120.68544,27.97265,120.66766,-1,4,0.0
402,491,-23.03080413,22.05881256,28.01188,120.66205,28.014866,120.661141,3,58,0.0
1572,1736,-48.65235387,-34.97746495,28.02693,120.60664,28.029592,120.6244,-1,264,0.0
1058,2213,-60.34267671,-25.32645011,28.04752,120.63044,28.0397,120.63304,7,3503,0.0
935,2224,16.45942018,14.03731881,27.97987,120.68111,27.98445,120.67253,4,2748,0.0
1207,2621,-24.03935165,46.85106199,28.01158,120.67785,28.01036,120.67777,4,326,0.0
761,2816,-59.27000888,-2.824439444,28.02569,120.64175,28.04411,120.63996,7,459,0.0
1290,1742,0.09687095,60.80002463,28.003203,120.691994,28.010383,120.6909,7,2797,0.0
2183,2865,65.95762033,4.960589551,27.89444,120.81353,27.90471,120.82127,6,112,0.0
709,908,40.20603697,34.10112517,27.97153,120.73361,27.971495,120.733406,10,4658,0.0
562,748,34.77917877,-20.7769954,27.92439,120.70333,27.9266,120.711,3,51,0.0
1287,2826,69.72036118,14.55982828,27.8766,120.82074,27.86957,120.81322,6,166,0.0
202,2437,-14.49925328,12.07240452,28.0087,120.65515,28.006626,120.657361,3,93,0.0
983,2428,8.161548303,-17.68328212,27.97699,120.64991,27.98819,120.6531,5,15,0.0
446,1215,5.022052253,-46.44852384,27.98581,120.61459,27.98702,120.60848,8,7640,0.0
134,883,33.32207236,35.76171716,27.989953,120.728443,27.99238,120.73064,7,5,0.0
1766,2666,-47.43781723,-22.22527023,28.043254,120.617338,28.04116,120.62863,7,0,0.0
387,394,-22.39772508,-42.20202926,28.0246,120.58292,28.029211,120.593311,-1,1088,0.0
1026,2366,16.48317413,12.49106641,27.981479,120.677436,27.97973,120.67677,5,1117,0.0
1229,1648,-21.2025693,14.78288236,28.01112,120.65735,28.01215,120.65684,3,48,0.0
606,1347,-35.6683814,28.28106247,28.004829,120.6409,28.01058,120.65406,3,82,0.0
379,1019,73.65880462,14.52799471,27.87831,120.82092,27.89391,120.81686,6,1081,0.0
1509,1727,58.47555871,-8.709869884,27.9249,120.82617,27.91218,120.83617,6,324,0.0
906,1241,-25.82967227,21.96461672,28.01211,120.69386,28.01972,120.656976,-1,2,0.0
1582,2190,8.925083291,7.598375905,27.96936,120.67444,27.98235,120.67423,5,391,0.0
1172,2744,-18.45307962,10.28749346,28.00805,120.65442,28.0132,120.654,3,5,86.96263953369422
1075,2561,-3.439859954,34.24238542,28.00112,120.67853,28.00155,120.68023,4,23,0.0
588,2756,1.156801418,41.26735118,27.98547,120.68291,27.98645,120.68772,4,183,0.0
46,1752,-42.50978574,-2.680610425,28.04917,120.61056,28.0312,120.63393,7,11,0.0
2061,2214,7.750499447,20.2008762,27.98839,120.68338,27.9598,120.68203,-1,53,0.0
2804,2952,-19.91939435,36.22038948,28.02126,120.68452,28.021681,120.670423,-1,0,0.0
1134,2096,8.165642245,-37.5138701,27.99644,120.63354,27.97745,120.61375,8,43,0.0
746,2264,19.48016016,-13.43698444,27.94545,120.66986,27.95241,120.64911,5,24,0.0
797,1448,15.28773455,32.58822454,27.97373,120.74409,27.99567,120.715,-1,0,0.0
402,699,-26.68714633,27.28184638,28.01188,120.66205,28.012774,120.661939,3,21,0.0
314,1120,2.350784091,-4.219604437,27.97965,120.74458,27.979201,120.744915,10,0,0.0
109,1094,-20.07960725,-39.47602118,28.03316,120.59087,28.01845,120.59962,-1,18,0.0
237,1031,-24.32556368,-44.20406013,28.023421,120.592786,28.036972,120.589166,-1,907,0.0
271,1166,11.47057218,-32.28845742,27.956794,120.567095,27.95794,120.60138,10,6,0.0
422,1960,-16.52407217,31.34266773,28.00525,120.70299,28.02089,120.67732,-1,7,0.0
486,2882,45.42544911,25.42441951,27.97508,120.74612,27.970769,120.742755,10,196,0.0
2233,2472,72.76813459,19.91278121,27.86543,120.81525,27.86229,120.80734,6,2632,0.0
1761,2787,-4.327512779,33.51968463,27.99851,120.67952,28.00461,120.6752,4,81,0.0
420,1020,12.52623678,51.60596112,28.019477,120.715049,28.00029,120.70357,7,7,0.0
227,2888,-60.25379955,-20.09497289,28.05333,120.63083,28.05349,120.61286,7,282,0.0
109,1577,-21.30268984,-47.19644231,28.03316,120.59087,28.04175,120.58651,9,17,0.0
1296,2779,56.58601739,8.602543751,27.89897,120.79855,27.9069,120.82629,6,25,0.0
2670,2736,8.120782203,31.42933897,28.004123,120.680295,28.008768,120.696683,-1,2,0.0
2262,2534,0.160337304,-22.95108403,27.987407,120.628236,27.986553,120.628013,8,81,0.0
378,680,50.77263585,-6.61852042,27.96458,120.79525,27.95109,120.83505,-1,90,0.0
53,341,-5.831662089,-18.04846309,27.98833,120.64222,27.98975,120.64468,8,678,0.0
337,2239,0.99507895,31.45348816,28.00383,120.68205,28.00222,120.68192,4,14,0.0
1536,2633,10.96316422,12.82830323,27.985,120.67851,27.98511,120.67531,4,10,0.0
1351,1650,-40.9588154,-3.381479191,28.04387,120.63355,28.020022,120.631375,-1,3,0.0
1683,2224,7.427537826,11.24686787,27.95708,120.67304,27.98445,120.67253,-1,12,0.0
919,2427,-22.61645677,25.66920583,28.01517,120.66789,28.0086,120.6772,-1,46,0.0
515,1007,12.75970283,-26.41443601,27.96781,120.62801,27.96558,120.68672,-1,24,0.0
560,798,7.66431845,43.31870392,28.016323,120.703784,28.013245,120.696951,7,16,0.0
445,1799,2.792498943,-4.746166705,27.99681,120.68119,27.99461,120.68409,4,8,0.0
1939,2392,-6.250402965,54.12269929,28.00197,120.68016,28.00878,120.68835,-1,39,0.0
814,1610,-46.50171971,-41.05699276,28.06065,120.61145,28.05249,120.60567,7,370,0.0
906,1506,-19.21627851,31.991935,28.01211,120.69386,28.02799,120.66168,7,30,0.0
1331,1560,-41.10337033,-26.00443584,28.07361,120.61293,28.034241,120.588717,9,67,0.0
1092,1262,5.451400027,-1.079640795,27.96187,120.66042,27.98453,120.66027,-1,11,0.0
2621,2787,-0.09977356,29.28262993,28.01036,120.67777,28.00461,120.6752,4,4,0.0
287,1774,7.770781215,-41.42575841,27.986822,120.630326,27.99094,120.65242,-1,32,0.0
358,403,29.96025676,39.91900766,27.96854,120.74135,27.98093,120.71034,-1,33,0.0
2396,2450,-56.2938391,-19.79071965,28.03985,120.62173,28.04901,120.63968,7,25,0.0
405,1262,7.797619186,11.80874398,27.989232,120.680662,27.98453,120.66027,4,43,0.0
224,310,-14.4708077,17.08119935,28.01492,120.66976,28.01428,120.65834,3,0,0.0
2556,2690,14.97240502,39.799824,28.00322,120.7122,28.00749,120.70643,7,6,0.0
2774,2864,45.53705881,18.68176909,27.96407,120.76438,27.9665,120.76112,10,9241,0.0
464,2123,28.26381072,-17.32834789,27.9659,120.64111,27.92383,120.67387,-1,0,0.0
758,906,-1.561861115,34.71847308,27.99542,120.68153,28.01211,120.69386,-1,6,0.0
2023,2319,10.6491501,-44.72931828,27.97172,120.61373,27.97631,120.60491,8,1599,0.0
1737,2887,-17.81421697,-57.20735695,28.03968,120.57291,28.04609,120.57533,9,2983,0.0
284,1844,45.55280567,-19.85927115,27.92764,120.69437,27.92562,120.70294,3,575,0.0
713,1900,-32.8510026,-50.8973304,28.09089,120.55941,28.06605,120.58485,9,6,0.0
619,1105,-16.84941986,16.04946238,28.01319,120.65921,28.00791,120.64843,3,86,0.0
692,1386,10.46968334,50.0555238,28.00622,120.6991,27.98557,120.68544,-1,0,0.0
2487,2624,36.52252321,38.43731422,27.96889,120.72583,27.97603,120.71773,10,31,0.0
254,1214,-16.01754808,-31.07492204,28.023933,120.596926,28.02798,120.6019,3,36,78.12562974319518
66,673,-41.90004037,-34.39042627,28.0485,120.6088,28.05464,120.60495,7,84,0.0
745,2921,-67.51354983,3.002218406,28.04541,120.65027,28.04626,120.62812,7,146,0.0
1920,2508,11.41466468,5.851260592,27.97507,120.66847,27.96724,120.66561,5,36,0.0
1089,1823,-11.97919612,-47.80332485,28.02804,120.57818,28.037123,120.578514,9,191,0.0
584,2295,-0.914984281,-13.06698955,27.99383,120.62841,27.99006,120.64119,-1,3,0.0
761,2294,-43.71440206,17.4134705,28.02569,120.64175,28.017358,120.65303,-1,18,0.0
449,2000,45.81830807,-23.56417046,27.93173,120.70133,27.92247,120.70628,3,562,0.0
1140,2807,-15.88955791,-50.47009004,28.04193,120.57698,28.04065,120.56778,9,92,0.0
1723,2897,-13.88481964,27.8663315,28.01437,120.67295,28.01385,120.66008,3,126,0.0
682,1098,-57.7688211,-24.85419053,28.0412,120.629,28.0475,120.62333,7,1363,0.0
1427,2119,44.93571508,28.52316848,27.98011,120.74983,27.97513,120.74591,10,296,0.0
14,2929,-13.99280237,22.56367015,28.02496,120.66541,28.026713,120.658442,-1,104,0.0
971,2946,69.32592599,-3.001842512,27.92205,120.80111,27.91587,120.81258,6,878,0.0
1722,1993,65.11750839,19.44254088,27.87744,120.7991,27.8714,120.79231,6,139,0.0
41,1698,10.36276993,-37.95778416,27.95746,120.61208,27.95861,120.665556,-1,2,0.0
1104,2385,-9.391407927,46.20592324,27.99923,120.67458,27.998,120.672205,4,431,0.0
1470,1871,9.635666245,-6.59375884,27.97225,120.68006,27.96874,120.65488,5,7,0.0
1521,2446,1.991432198,8.865486502,28.00551,120.66263,27.98763,120.66308,-1,0,0.23620633692612558
541,1407,13.10204867,-37.61126377,27.96193,120.60948,27.97235,120.62717,-1,60,0.0
666,2086,-14.24202239,-50.72505816,28.07352,120.58467,28.03771,120.57585,9,33,0.0
19,660,-3.627692257,12.53151358,27.98443,120.66958,27.99791,120.66801,-1,54,172.0566543518555
2460,2952,-14.27732993,24.63273449,28.021791,120.665431,28.021681,120.670423,3,15,0.0
457,1769,16.68583581,37.72302698,28.01851,120.70462,27.998722,120.707177,7,0,0.0
994,1152,-20.16981559,7.148054038,28.01318,120.65352,28.013647,120.656985,3,0,0.0
582,982,69.66289438,18.72898798,27.86958,120.81319,27.87452,120.79789,6,75,0.0
259,1608,-68.52701427,9.355853186,28.05022,120.66531,28.0453,120.65749,7,2636,0.0
1557,2625,65.22928527,6.218602588,27.90165,120.81193,27.89938,120.82864,6,64,0.0
62,1061,37.84077686,-27.6340045,27.92028,120.70493,27.92415,120.70545,3,14,0.030303030303030304
517,1178,6.495508742,36.71991056,27.99235,120.69767,27.99689,120.69531,4,23,0.0
450,2150,16.07844532,-49.04378178,27.96474,120.57156,27.99711,120.58895,-1,70,0.0
1446,1837,-5.511821286,-19.35622895,27.98015,120.60519,27.98603,120.63754,8,160,0.0
1338,1455,-55.52543757,-22.08363846,28.056963,120.625239,28.03905,120.62757,7,189,0.0
687,2736,0.753066301,60.9134562,28.006318,120.696659,28.008768,120.696683,7,1891,0.0
1052,2803,39.49614854,34.79179952,27.97486,120.72843,27.96758,120.73351,10,123,0.0
958,1577,-19.27637144,-48.26016228,28.04944,120.58116,28.04175,120.58651,9,21,0.0
968,2021,44.81615705,-34.26853682,27.92497,120.69109,27.92043,120.68424,3,271,0.0
803,1958,-39.61754551,14.13353578,28.02715,120.65114,28.01842,120.65967,-1,65,0.0
637,2456,-17.64647664,30.49753879,28.01522,120.68916,28.022125,120.670739,-1,54,0.0
1159,1572,-28.3693633,-33.94941305,28.02791,120.59925,28.02693,120.60664,3,3907,0.0
1407,1764,11.78042811,-43.59701762,27.97235,120.62717,27.96875,120.60619,8,141,0.0
257,2151,-45.36476474,-46.28104376,28.076984,120.602335,28.06452,120.61682,9,494,0.0
1874,2802,35.15704523,32.01954214,27.98621,120.73466,27.98055,120.72944,10,76,0.0
2300,2852,19.59672367,55.74033616,27.99832,120.72424,28.0076,120.724,7,10,0.0
1351,2467,-57.95177065,-2.637783077,28.04387,120.63355,28.025613,120.638246,7,107,0.0
1805,1956,28.06170612,6.42048909,27.970239,120.685696,27.96946,120.72066,-1,20,0.0
801,1811,38.32002085,-50.13691,27.87582,120.66951,27.89896,120.665197,3,1339,0.0
2200,2213,-66.3166028,-0.57954382,28.03746,120.65611,28.0397,120.63304,7,785,0.0
268,1977,-12.35928834,39.25872184,28.002086,120.662539,27.99753,120.67522,-1,110,0.0
1457,2359,14.09744958,33.11935469,27.99566,120.715,28.00191,120.70463,7,31,0.0
954,2804,-18.49417662,34.76382299,28.018214,120.672196,28.02126,120.68452,-1,133,0.0
944,2236,-5.404162697,47.77627034,27.99887,120.68096,27.9946,120.674,4,103,0.0
1636,1909,-15.18038663,-14.88012941,28.01099,120.612006,28.012021,120.613808,4,9,0.0
60,1581,57.79218738,9.245945468,27.89629,120.80392,27.90633,120.81918,6,34,0.0
2405,2519,23.49353372,1.862926666,27.96984,120.68551,27.99715,120.70087,-1,0,0.0
1130,2294,-31.45956442,-4.330564919,28.02327,120.63423,28.017358,120.65303,3,0,0.0
1110,2362,39.79552626,-18.50289311,27.946867,120.69923,27.92159,120.70412,-1,159,0.0
257,677,-47.29709032,-28.78979549,28.076984,120.602335,28.040628,120.619569,-1,8,0.0
113,1250,-21.86344391,-0.482292424,28.01211,120.63736,28.01482,120.63721,3,184,0.0
1684,1819,0.682680662,-46.89584791,27.98796,120.61592,27.996696,120.603355,8,166,0.0
677,2746,-51.30080729,-36.28458952,28.040628,120.619569,28.03863,120.61579,7,400,0.0
164,2264,17.49112712,-16.68064533,27.95724,120.65969,27.95241,120.64911,5,1077,0.0
1520,2016,36.87296336,-23.88537367,27.92287,120.7033,27.92264,120.70453,3,106,0.0
76,1083,19.94013709,37.13686583,27.99619,120.71034,27.99432,120.7066,7,70,0.0
79,697,46.19144797,-30.09116855,27.921889,120.696181,27.92414,120.70279,3,8437,0.0
2417,2452,-37.59020661,36.21360696,28.01324,120.6611,28.0105,120.66068,3,47,0.0
656,2096,14.06714316,-28.55638978,27.96161,120.59217,27.97745,120.61375,-1,3,0.0
258,621,2.09510102,-49.01198736,27.986706,120.608952,27.98848,120.61075,8,1201,0.0
409,1544,53.97930064,-11.49716427,27.95855,120.75661,27.94688,120.81569,-1,170,0.0
1502,1699,-0.698161277,15.08878615,27.991292,120.664871,27.97659,120.67899,-1,11,0.0
2264,2446,-4.656118632,10.12697017,27.95241,120.64911,27.98763,120.66308,-1,14,0.0
234,1590,-27.23072412,-13.3669485,28.01828,120.62547,28.02239,120.59436,-1,27,75.95175461656058
2064,2966,73.80994375,3.637120134,27.889525,120.804362,27.90319,120.81717,6,5143,0.0
237,1399,-15.61525722,-37.30694515,28.023421,120.592786,28.024487,120.608733,3,26,0.0
631,1944,0.965476271,-40.51402579,27.98274,120.56357,27.97112,120.57378,8,266,0.0
961,2840,-29.20548209,-55.67051949,28.06451,120.58223,28.04323,120.58656,9,85,0.0
955,1145,-35.52287371,6.450315865,28.04133,120.65311,28.024208,120.653538,7,0,0.0
2292,2840,-23.58267497,-56.50532272,28.04572,120.58643,28.04323,120.58656,9,31220,0.0
2496,2498,46.11110322,0.945594663,27.94412,120.76969,27.93632,120.80837,-1,18,0.0
1865,2802,43.55282608,34.765891,27.97506,120.73909,27.98055,120.72944,10,408,0.0
26,2405,28.78603708,-40.62297524,27.91714,120.66023,27.96984,120.68551,-1,8,0.0
1506,2396,-40.25623577,-10.24488118,28.02799,120.66168,28.03985,120.62173,7,0,0.0
1796,2323,-42.3459888,-11.49529703,28.04071,120.63988,28.02463,120.6447,7,5,0.0
435,2750,7.040400996,51.08785815,28.00035,120.69777,28.00455,120.70115,7,12,0.0
246,744,14.70453609,-4.116615492,27.95634,120.66596,27.96358,120.66496,5,564,0.0
46,1058,-58.33846462,-29.18957395,28.04917,120.61056,28.04752,120.63044,7,2874,0.0
868,970,-8.877812504,22.76969173,28.01279,120.66871,28.014998,120.674961,3,14,152.1317754737736
189,661,7.36413614,36.52625719,27.98396,120.69007,28.00053,120.6999,-1,0,88.23207113158838
972,1755,32.01008292,-36.11418167,27.94366,120.68317,27.916499,120.696973,-1,83,0.0
369,722,60.17097754,-10.40076895,27.9277,120.83323,27.92889,120.82314,6,441,0.0
1506,1608,-65.18295631,11.78885087,28.02799,120.66168,28.0453,120.65749,7,341,0.0
1722,1859,68.46304859,18.63573116,27.87744,120.7991,27.87212,120.80789,6,374,0.0
148,2336,74.45583392,16.98556639,27.87141,120.8205,27.87937,120.8036,6,675,0.0
1105,1416,-38.3170586,25.97691964,28.00791,120.64843,28.01137,120.64581,3,3700,0.0
1774,1923,-9.053244429,-15.65865601,27.99094,120.65242,27.99631,120.64437,-1,1315,0.0
1,1747,33.02543054,22.06880296,27.97014,120.75603,27.978667,120.735061,10,6,0.0
1108,1844,45.83797411,-19.91516413,27.924685,120.69711,27.92562,120.70294,3,1108,0.0
234,814,-15.92512625,-9.928853823,28.01828,120.62547,28.06065,120.61145,-1,23,0.0
382,2617,-47.86541337,31.57913863,28.01967,120.6623,28.02136,120.65561,3,263,0.0
258,638,2.577574961,-30.74642774,27.986706,120.608952,27.99736,120.62159,8,5,0.0
762,2198,-18.26499135,-13.01880902,28.012025,120.618869,28.01139,120.622331,4,53,0.0
556,1564,-0.942963378,-24.88067706,27.99014,120.62903,27.98944,120.62361,8,67,0.0
566,1447,-5.837608006,55.69486176,28.0085,120.68531,28.0035,120.6833,4,172,0.0
37,1871,9.591942529,-3.446437099,27.97486,120.66789,27.96874,120.65488,5,5,0.0
79,2398,45.71795278,-31.22211882,27.921889,120.696181,27.923249,120.687804,3,125,0.0
522,1607,21.15225908,-40.98565462,27.95536,120.60011,27.95079,120.59932,10,13616,0.0
780,1977,-8.349528272,48.89258362,28.01006,120.68043,27.99753,120.67522,4,213,0.0
926,2264,18.4733722,-18.10127246,27.949664,120.654222,27.95241,120.64911,5,831,0.0
741,2446,-0.767296481,5.366045887,27.95095,120.65688,27.98763,120.66308,-1,93,0.0
2361,2425,37.1034585,15.32318978,28.03623,120.76776,28.001305,120.717516,-1,6,0.0
1169,1503,-18.39134487,-24.74007271,28.01606,120.6036,28.0363,120.5857,-1,0,0.0
954,1152,-17.95922114,7.138119553,28.018214,120.672196,28.013647,120.656985,3,14,0.0
1448,2241,29.54808975,52.67609263,27.99567,120.715,27.98751,120.72346,7,789,0.0
204,2281,2.433442031,-22.27838132,27.99015,120.62566,28.00143,120.63625,-1,15,0.0
2757,2913,52.35162498,-6.778083575,27.95417,120.82421,27.92081,120.81459,6,80,0.0
369,1557,56.81508273,4.080498937,27.9277,120.83323,27.90165,120.81193,6,0,0.0
1080,2297,35.36157279,-21.77581126,27.92057,120.7039,27.92659,120.71116,3,10,0.0
1036,1037,37.48230928,-23.61683266,27.92406,120.70335,27.9231,120.70471,3,7,0.0
1502,1977,-7.009092769,38.60943055,27.991292,120.664871,27.99753,120.67522,4,31,0.0
281,1956,46.17529413,2.59625095,27.94397,120.77876,27.96946,120.72066,-1,20,0.0
1424,1618,-11.762473,-28.09493659,28.02108,120.60101,28.00977,120.60049,3,230,0.0
1134,1481,8.660986408,-24.05999379,27.99644,120.63354,27.96111,120.6227,8,8,0.0
1503,2146,-32.77225621,-41.08486351,28.0363,120.5857,28.051431,120.600469,-1,91,0.0
369,2625,56.41873044,1.463744339,27.9277,120.83323,27.89938,120.82864,6,18,0.0
409,1956,72.76634174,-10.62743365,27.95855,120.75661,27.96946,120.72066,10,112,0.0
1560,1737,-23.26592076,-46.62140537,28.034241,120.588717,28.03968,120.57291,9,75,0.0
895,2225,10.12232882,61.2272607,28.03688,120.73858,28.01963,120.71371,7,18,0.0
2229,2385,-4.01422399,13.27347587,27.99852,120.65649,27.998,120.672205,-1,2,0.0
364,2960,-8.045175755,-32.51581825,28.01704,120.5833,28.017,120.583,9,5365,0.0
1895,2061,12.5761595,21.12725818,27.96905,120.70307,27.98839,120.68338,-1,15,0.0
2248,2307,20.76720729,-1.550369686,27.97512,120.69186,27.957377,120.682574,-1,0,0.0
2064,2537,66.5659257,1.658417804,27.889525,120.804362,27.92328,120.80462,6,16,0.0
189,405,0.659447807,44.44384057,27.98396,120.69007,27.989232,120.680662,4,98,0.0
1522,2337,30.13807617,28.71649286,27.987423,120.723357,27.986111,120.717222,7,65,0.0
585,2060,6.653567386,51.56770121,28.00115,120.70215,28.00115,120.70351,7,74,0.0
314,2119,37.94477029,27.42747468,27.97965,120.74458,27.97513,120.74591,10,25,0.0
2180,2539,-0.437827553,-15.68992606,27.98333,120.65125,27.97231,120.62724,-1,7,0.0
745,1164,-67.43668637,4.416607928,28.04541,120.65027,28.04057,120.64705,7,2584,0.0
328,2899,-42.24597593,8.342930813,28.05929,120.65781,28.02802,120.65472,7,2,0.0
868,2164,-34.30363039,42.11681376,28.01279,120.66871,28.01286,120.66582,3,4703,0.0
