source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
89,2642,-57.74433292,5.455870204,28.0164,120.65703,28.03965,120.64593,-1,9,0
79,1541,30.80948715,-29.92404104,27.921889,120.696181,27.9252,120.6899,3,114,0
1276,1590,-10.17054925,-29.87855815,28.00066,120.58221,28.02239,120.59436,-1,48,0
628,937,55.75764792,-11.10275289,27.92742,120.82878,27.94444,120.83533,6,438,0
1709,2882,37.918761,22.67973049,27.97034,120.76311,27.970769,120.742755,10,22,0
1889,2794,-22.17195935,21.14419189,28.01442,120.65841,28.01525,120.66602,3,65,0
1419,2188,-50.8540536,-7.556124762,28.01125,120.62553,28.02031,120.62527,4,174,0
1839,1852,43.19265768,20.08886786,27.97706,120.75192,27.96059,120.7497,10,139,0
758,2424,-5.478197731,23.31451324,27.99542,120.68153,28.01008,120.67058,-1,19,0
340,1342,-5.751736399,51.69170115,27.99961,120.68514,28.00491,120.67627,4,75,0
307,916,-41.93872214,35.08406858,28.01573,120.65876,28.01381,120.65692,3,1249,0
293,841,-48.03401293,1.969312236,28.02476,120.635142,28.0171,120.63698,3,222,0
1141,2508,33.38402724,-12.43054058,27.933084,120.674452,27.96724,120.66561,5,5,0
410,2496,52.9558053,-8.549127767,27.95123,120.82795,27.94412,120.76969,-1,86,0
541,2351,15.73775623,-42.18557993,27.96193,120.60948,27.95215,120.60432,10,819,0
79,1154,30.40338884,-27.03455353,27.921889,120.696181,27.92365,120.69173,3,295,0
1936,2617,-27.29207712,19.50066545,28.0164,120.657,28.02136,120.65561,3,70,0
982,2020,68.35458945,23.3919478,27.87452,120.79789,27.87833,120.79361,6,7931,0
26,741,40.17180822,-46.7761753,27.91714,120.66023,27.95095,120.65688,-1,80,0
2116,2784,-44.7159993,-40.42520535,28.04925,120.60197,28.05184,120.61542,7,892,0
211,387,-8.011743109,-31.89777287,28.01211,120.58988,28.0246,120.58292,9,129,0
319,370,22.2878688,-17.13764531,27.93831,120.66539,27.95455,120.65292,5,179,0
1260,2171,62.82109016,-14.32401874,27.91444,120.83278,27.91955,120.83809,6,1933,0
585,2232,7.43337274,56.62149537,28.00115,120.70215,27.99607,120.71016,7,116,0
1635,1718,21.56984181,57.88088112,27.999841,120.721011,28.001831,120.717278,7,294,0
437,850,-7.857342028,41.70427497,27.98847,120.666286,27.99186,120.67498,4,432,0
542,1079,13.3704587,48.33305148,28.00788,120.70268,28.00471,120.71764,7,269,0
1378,1511,37.67932949,29.49213284,27.9833,120.74401,27.97302,120.73654,10,76,0
739,1324,26.03925559,12.70415076,28.0287,120.8004,28.0278,120.808,2,11895,0
996,2688,-48.89443064,-23.3844229,28.04161,120.62551,28.04277,120.62428,7,4,0
