source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
26,226,14.11757469,59.47944905,27.91714,120.66023,27.918611,120.6444,15,118,0
878,2662,-37.71238146,-23.87491756,28.000355,120.697765,27.9944,120.7017,-1,33,0
247,655,-52.7828482,-42.3029463,28.04031,120.70544,28.03962,120.71918,1,132,0
1988,2198,26.60034082,-0.731976094,28.01854,120.63879,28.01139,120.622331,-1,22,0
1855,2917,-18.75419553,-3.250654933,27.98606,120.67631,27.98585,120.67889,0,49,0
943,2643,-56.32053751,-10.05454473,27.98369,120.71502,27.98611,120.71722,1,941,0
1005,2936,7.728023588,-61.59612274,28.00628,120.65332,28.00577,120.65343,3,608,0
1510,2890,28.22338524,-37.92937817,28.023269,120.632426,28.02424,120.6348,-1,953,0
1514,2608,40.59199342,-25.67303647,28.039838,120.650314,28.03899,120.65059,2,10,0
1115,2509,30.07817975,-9.826443042,28.01941,120.61672,28.02225,120.60442,8,0,0
1792,1921,16.68570168,13.23674409,27.985149,120.627224,27.985876,120.627305,6,153,0
1271,1435,48.96863519,-19.88898439,28.047627,120.634779,28.046174,120.636789,2,6,0
2229,2565,2.412971597,-5.630595214,27.99852,120.65649,27.99796,120.65974,3,176,0
841,1587,15.720927,-40.37748549,28.0171,120.63698,28.00917,120.64028,3,32,0
152,1293,-41.02768095,36.3775293,27.91139,120.82389,27.93743,120.83414,7,31,0
344,490,16.80489883,-5.780582655,27.99981,120.62687,28.00307,120.6298,3,910,0
962,2189,22.52948627,-28.77275895,28.017111,120.631666,28.01722,120.63141,9,75,0
821,1691,-4.938792791,-48.64541297,28.01598,120.66481,28.01519,120.66268,3,34,0
1113,2350,-1.34294847,-30.86465305,28.02313,120.66916,28.023129,120.669163,3,0,0
488,1486,-37.21521965,-14.20241568,28.01171,120.71924,28.008255,120.719639,1,10,0
37,2543,-13.86377245,6.897617977,27.97486,120.66789,27.978448,120.671401,4,122,75.44367165
2445,2817,23.06569542,24.01058676,27.992515,120.595201,27.98271,120.56368,6,12,0
340,1153,-17.58005617,-14.02555705,27.99961,120.68514,27.99825,120.68419,0,8,0
229,1122,-43.56138523,30.33398426,27.93122,120.80706,27.9304,120.80754,7,105,0
68,1014,31.90287076,0.734747438,28.02467,120.61708,28.0197,120.61522,8,64,0
2618,2687,-32.67885987,-20.11204957,28.016323,120.704,28.0443,120.70804,1,30,0
932,1175,6.724804317,-58.11819117,28.009722,120.654166,28.00978,120.65422,3,51,0
603,1698,12.77046583,31.40719954,27.97164,120.62661,27.95861,120.665556,-1,0,0
2119,2882,-44.6037101,7.740739542,27.97513,120.74591,27.970769,120.742755,5,27,0
1378,1519,-48.81429316,10.30839673,27.9833,120.74401,27.97433,120.75966,5,45,0
962,2049,22.69271289,-36.94071475,28.017111,120.631666,28.01711,120.63167,9,589,0
57,120,30.28952883,5.994679821,28.00954,120.61511,28.0183,120.607999,-1,16,0
745,2741,51.33346224,-34.25489444,28.04541,120.65027,28.047585,120.646853,2,240,0
412,2063,4.42014389,65.07848651,27.91108,120.67813,27.90108,120.68568,13,15,0
2064,2328,1.26519133,17.41439521,27.889525,120.804362,27.88837,120.81206,7,16,0
1098,2150,50.44057424,-6.51074779,28.0475,120.62333,27.99711,120.58895,-1,45,0
1375,2006,-79.26650814,1.219569242,28.022718,120.800605,28.02272,120.80061,14,0,0
1166,2182,18.9875604,43.21719311,27.95794,120.60138,27.96515,120.61124,-1,1939,0
619,919,-6.244118549,-57.48790716,28.01319,120.65921,28.01517,120.66789,3,245,0
510,2116,66.83265158,-10.92710404,28.04567,120.60077,28.04925,120.60197,-1,3322,0
1085,1399,41.02995736,-3.911894448,28.0257,120.6129,28.024487,120.608733,8,457,0
1319,1515,5.46768198,-15.01540143,28.01152,120.65068,28.01034,120.65781,3,2,0
859,1980,-20.18500498,27.6204432,27.95386,120.68203,27.9546,120.667,4,699,0
792,864,57.42055067,8.830923998,28.040732,120.576351,28.03948,120.56891,12,127,0
573,970,-12.1916473,-49.73349988,28.014374,120.672952,28.014998,120.674961,3,425,0
539,2744,14.98816076,-59.57936642,28.01516,120.65303,28.0132,120.654,3,190,0
1292,2574,-3.462879252,0.013310529,27.99212,120.65926,27.99428,120.66013,-1,27,0
916,1687,0.989367236,-62.74867982,28.01381,120.65692,28.0134,120.65344,3,12,0
1019,1581,-37.68800358,45.04463619,27.89391,120.81686,27.90633,120.81918,7,172,0
326,1718,-45.38414468,-15.54782734,28.0003,120.71557,28.001831,120.717278,1,268,0
943,2756,-27.75405289,-2.682732444,27.98369,120.71502,27.98645,120.68772,-1,20,0
1613,2675,-41.67070736,-32.11018965,28.00291,120.69868,28.0028,120.699,1,64,0
1099,2072,-43.55255207,25.43788748,27.92578,120.79581,27.93734,120.77936,7,85,0
517,2293,-40.13391005,-23.60635681,27.99235,120.69767,27.9937,120.6981,0,14,0
2956,2958,-81.21355498,1.663013747,28.01751,120.79482,28.01508,120.78821,14,446,0
1005,1673,5.367193013,-56.71207217,28.00628,120.65332,28.00217,120.64577,3,42,0
1829,2789,-26.47275256,53.72323022,27.86907,120.79115,27.87222,120.79381,7,24,0
1,1682,-60.66614638,14.5548991,27.97014,120.75603,27.96568,120.73665,5,136,0
1692,2642,40.66411153,-34.10330554,28.0404,120.64565,28.03965,120.64593,2,265,0
234,2614,21.07592378,-35.20625801,28.01828,120.62547,28.01688,120.6293,9,2459,0
1886,2169,-41.90000346,-38.82609394,28.010095,120.696678,28.002851,120.698951,1,0,0
1298,1415,22.31876115,-40.41219077,28.01943,120.636564,28.01447,120.64201,3,147,0
1286,2229,6.368664918,-53.01313837,28.01117,120.65006,27.99852,120.65649,3,68,0
112,1428,32.48855873,-13.17277567,28.01472,120.61007,28.02259,120.62662,-1,8,0
73,2088,19.41008044,-7.416645633,28.01003,120.63314,28.00822,120.63366,3,316,0
1661,1968,67.7538827,8.019688726,28.060416,120.573888,28.054156,120.560569,10,1276,0
769,1767,-7.597405358,9.595448401,27.97575,120.65879,27.97914,120.65482,4,180,0
2005,2698,7.740645961,57.11659062,27.92325,120.6878,27.929541,120.681063,13,20,0
1076,2555,-82.1553894,5.926010892,28.03881,120.82892,28.04092,120.83605,14,6798,0
1278,2532,-85.61454171,0.204221729,28.03156,120.78528,28.03232,120.78261,14,3923,0
803,2468,23.20478093,-50.61731428,28.02715,120.65114,28.022717,120.632107,-1,83,0
1217,1510,28.00700418,-19.35515926,28.02385,120.64132,28.023269,120.632426,-1,102,0
123,1485,70.99402784,1.63235241,28.08948,120.58851,28.07932,120.57283,10,45,0
540,2080,-6.184549263,-5.461904672,27.9981,120.66772,27.994449,120.671107,-1,2,0.004651163
300,2835,-47.25737571,15.19259789,27.9685,120.75992,27.94411,120.78597,-1,0,0
1239,2219,13.87075143,73.56996735,27.87124,120.64996,27.88424,120.6382,15,3518,0
1644,1747,-50.71780248,1.381659809,27.97549,120.72917,27.978667,120.735061,5,171,0
1359,1860,-23.63146912,9.204811286,27.97581,120.68459,27.97729,120.68651,4,422,0
152,1660,-46.03321925,45.00718145,27.91139,120.82389,27.91134,120.80988,7,344,0
1595,1752,32.62485099,-31.07371437,28.03104,120.63718,28.0312,120.63393,2,12,0
825,2279,-34.81936058,-2.20425988,27.98567,120.70701,27.98388,120.70501,-1,103,0
1799,2596,-23.23752223,-34.00711049,27.99461,120.68409,27.99589,120.68364,0,191,0
