source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1888,2046,-43.09601685,54.98386736,27.89882,120.82105,27.88702,120.81085,7,195,0
695,2116,67.62173877,-8.23823657,28.054694,120.586916,28.04925,120.60197,2,253,0
705,1103,9.471945509,7.670537428,28.00227,120.63088,27.97694,120.62826,-1,0,0
1849,1993,1.520563211,17.94067114,27.89831,120.81286,27.8714,120.79231,7,44,0
178,2657,10.21467911,-44.8807806,28.01444,120.65108,28.02002,120.64857,3,48,0
1110,1651,-14.43372768,37.82261268,27.946867,120.69923,27.97707,120.74717,-1,7,0
1593,2426,14.61255023,-29.99802151,28.02516,120.64698,28.0241,120.647393,-1,143,0
335,2123,-14.93392898,34.27557833,27.93483,120.66784,27.92383,120.67387,-1,1219,0
136,2344,14.86182466,-58.68416069,28.01434,120.65091,28.000843,120.64058,3,45,0
2075,2331,-14.70720044,42.52158511,27.94054,120.69195,27.92645,120.67635,13,208,0
422,2142,-35.24322196,-2.550145658,28.00525,120.70299,27.98684,120.71242,1,0,0
1506,1990,2.590411703,-34.55030416,28.02799,120.66168,28.02045,120.65999,-1,92,0
1230,2189,6.327770696,-33.1614942,28.02816,120.65689,28.01722,120.63141,-1,33,0
1008,2594,63.25984283,-1.671489134,28.06212,120.60705,28.08581,120.59066,-1,46,0
1037,2272,0.511499254,50.66928506,27.9231,120.70471,27.91974,120.69145,13,21,0
1302,2641,-49.87419158,18.39349225,27.96848,120.78369,28.00624,120.82807,-1,21,0
561,2745,30.51155444,-21.18942561,28.02374,120.641626,28.02921,120.62987,-1,3,0
1519,2496,-60.99729423,16.10821157,27.97433,120.75966,27.94412,120.76969,5,34,0
1273,2085,66.30772097,-9.686582377,28.02347,120.61544,28.04973,120.58807,-1,120,0
663,2508,-10.672876,11.27544926,27.97693,120.66377,27.96724,120.66561,4,1088,0
422,1939,-29.0649732,-38.88553682,28.00525,120.70299,28.00197,120.68016,-1,66,0
955,1145,7.145176192,-25.84889473,28.04133,120.65311,28.024208,120.653538,2,0,0
1528,1620,24.35075017,-7.568173526,28.01484,120.64575,28.01578,120.62194,-1,19,0
656,2319,3.179074019,34.14818671,27.96161,120.59217,27.97631,120.60491,-1,292,0
1749,2076,33.61428337,37.40411304,27.97581,120.57281,27.99335,120.57729,6,140,0
353,2292,54.55867611,-3.705058358,28.04744,120.60876,28.04572,120.58643,-1,42,0
1638,1977,-19.07291111,-28.60351578,27.99258,120.67111,27.99753,120.67522,0,91,0
402,1005,5.860957644,-59.08217405,28.01188,120.66205,28.00628,120.65332,3,114,0
943,2901,-53.77108064,-8.569211687,27.98369,120.71502,27.97339,120.7071,-1,89,0
1103,1599,11.21124874,31.31672289,27.97694,120.62826,27.955208,120.625696,-1,61,0
227,604,56.85862723,-17.20971724,28.05333,120.63083,28.015777,120.594444,-1,0,0
1408,1630,-0.756223999,49.07036063,27.92298,120.7071,27.92275,120.7073,13,139,0
98,389,24.5400535,-0.121978922,27.996306,120.644374,28.01058,120.62116,-1,31,0
9,1460,7.573183583,11.57356323,27.99378,120.6501,27.985304,120.632788,-1,0,0
443,1433,17.58069604,-55.09763535,28.01674,120.64688,28.015196,120.648057,3,212,0
1582,2848,-20.81233417,16.69516079,27.96936,120.67444,27.965369,120.686131,4,6189,0
1351,1736,61.78030801,-24.64437111,28.04387,120.63355,28.029592,120.6244,2,351,0
347,1308,-10.96809333,-1.972855238,27.98785,120.71681,27.98404,120.68203,-1,28,0
607,2468,12.18361728,-25.40272054,28.024021,120.649228,28.022717,120.632107,-1,27,0
1691,2087,1.777741331,-29.59173037,28.01519,120.66268,28.02363,120.66164,3,48,0
1424,2199,42.14411862,16.7776382,28.02108,120.60101,28.026587,120.594413,8,94,0
1385,2467,31.88171513,-35.76214844,28.05153,120.62762,28.025613,120.638246,2,34,0
3,1273,63.93595498,-14.08132356,28.03927,120.5877,28.02347,120.61544,-1,55,141.4712515
857,2062,-42.01044288,30.14669553,27.93632,120.80777,27.92961,120.81073,7,251,0
200,1782,-37.88108346,-26.55253392,28.00223,120.70203,27.997236,120.700653,1,10,0
1092,2237,-7.831410828,40.05794254,27.96187,120.66042,27.92797,120.69797,-1,0,0
113,305,20.107673,-16.57949048,28.01211,120.63736,28.008511,120.618079,-1,7,0
296,1989,-43.17790049,31.71363822,27.93013,120.81461,27.93336,120.81773,7,136,0
2218,2530,15.76880037,62.88774298,27.878176,120.67654,27.861446,120.66791,15,24,0
231,500,-32.43492787,-9.974235404,27.995464,120.7078,27.99978,120.7112,1,45,0
1215,2539,22.29492601,31.18938949,27.98702,120.60848,27.97231,120.62724,6,139,0
1824,2237,-3.662176533,52.10888721,27.9227,120.70332,27.92797,120.69797,13,48,0
442,1509,-54.53201288,40.60920112,27.92124,120.83163,27.9249,120.82617,7,3197,0
35,845,68.46576786,9.470134036,28.06905,120.57281,28.06506,120.57549,10,43247,0
539,1347,13.96285432,-60.74050529,28.01516,120.65303,28.01058,120.65406,3,231,0
608,2255,-22.81546115,-33.59575624,27.99367,120.69233,27.99861,120.67972,0,74,0
958,1830,61.25285052,16.25787193,28.04944,120.58116,28.0362,120.58118,12,160,0
659,1501,8.100408159,35.04870015,27.98025,120.58452,28.05557,120.61784,-1,2,0
1803,2073,-4.186277211,-20.28451565,28.01235,120.66512,28.01371,120.66619,3,26,0
2330,2420,14.01840041,32.37171856,27.9967,120.60336,27.98362,120.61785,6,50,0
1150,2365,32.8946303,14.34291337,28.00906,120.58854,28.01894,120.59618,8,629,0
9,344,6.328113878,-2.400004103,27.99378,120.6501,27.99981,120.62687,3,2,0.37541369
1430,1806,-41.03572314,11.46229104,27.9498,120.72544,27.971111,120.759166,5,5,77.9903754
2668,2808,23.4144528,46.49827668,27.94903,120.59549,27.93617,120.55946,11,150,0
619,2258,-3.399433381,-62.91678004,28.01319,120.65921,28.01658,120.65764,3,93,0
2113,2628,-7.438870457,-34.40949946,28.016667,120.67753,28.01511,120.67465,3,6,0
556,2281,11.34699505,-6.889904041,27.99014,120.62903,28.00143,120.63625,-1,102,0
1700,1958,4.133984554,-21.91938267,28.01007,120.66068,28.01842,120.65967,3,0,0
1432,1713,20.2382211,-12.25054854,28.00892,120.62295,28.01567,120.62619,9,1597,0
1112,1455,55.98518699,-25.32303917,28.05274,120.62436,28.03905,120.62757,2,569,0
1942,2119,-53.27098548,6.302690068,27.97292,120.74185,27.97513,120.74591,5,11,0
1422,2841,-46.70276605,-22.74733955,28.00506,120.71172,28.000286,120.70749,1,21,0
1055,1584,-38.98935956,52.12677912,27.89321,120.79688,27.89209,120.81396,7,37,0
858,1935,-17.13092119,4.949095218,27.985,120.676,27.97505,120.67499,-1,28,0
522,2963,11.2180164,28.52830542,27.95536,120.60011,27.98802,120.61588,-1,0,0
346,916,1.526571156,-18.39574304,28.01218,120.66058,28.01381,120.65692,3,3,0
31,2658,27.36778163,-21.13811539,28.02343,120.63235,28.023438,120.62652,-1,23,0
1298,1416,21.02125667,-28.63935893,28.01943,120.636564,28.01137,120.64581,3,15,0
5,259,47.68413591,-47.24392764,28.05615,120.67115,28.05022,120.66531,2,2197,0
1394,2089,-17.17945483,-30.91752671,27.99572,120.672658,27.970224,120.651685,-1,4,0
2086,2439,64.30824667,18.04863467,28.03771,120.57585,28.04261,120.57226,12,7830,0
2190,2281,-6.505065072,5.838416791,27.98235,120.67423,28.00143,120.63625,-1,3,206.0809962
1153,2010,-16.64144869,-18.58791418,27.99825,120.68419,27.99742,120.68104,0,141,0
1260,1849,-40.60923032,40.55561284,27.91444,120.83278,27.89831,120.81286,7,64,0
2357,2539,-9.728880081,40.69815492,27.92044,120.6689,27.97231,120.62724,-1,0,0
284,1284,-10.96123597,46.37282242,27.92764,120.69437,27.94439,120.71319,-1,272,0
646,780,-27.60118157,-39.91882994,28.02101,120.67872,28.01006,120.68043,-1,208,0
81,906,-34.70487913,-29.40435108,28.003179,120.699031,28.01211,120.69386,1,75,0
370,2209,-5.490136476,23.29626467,27.95455,120.65292,27.96734,120.67106,4,14,0
535,2592,-53.43919399,29.95645478,27.96456,120.79906,27.93254,120.82423,7,58,0
247,895,-53.17234081,-42.71887694,28.04031,120.70544,28.03688,120.73858,1,67,0
912,1709,-55.49112295,12.30274287,27.98324,120.72334,27.97034,120.76311,-1,4,0
1110,2131,-12.0992927,21.95404001,27.946867,120.69923,27.97509,120.65593,-1,0,0
1655,2052,-3.38484798,46.88121741,27.92826,120.70156,27.92832,120.69785,13,17,0
599,741,-10.14583751,27.57563858,27.97321,120.72684,27.95095,120.65688,-1,0,0
2010,2842,-15.8337619,-12.62269927,27.99742,120.68104,27.98853,120.69743,0,0,0
1446,1914,16.18613249,24.19608673,27.98015,120.60519,27.968664,120.609359,6,41,0
1082,1779,6.611976165,-15.49672258,28.016688,120.655528,28.01179,120.65261,3,107,0
942,2627,-85.94259023,3.067556847,28.021266,120.794656,28.01826,120.7953,14,9921,0
