source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
440,2778,12.73118889,-6.025574465,28.00029,120.64716,27.99859,120.64039,3,236,0
1175,1238,4.01635677,-11.51525736,28.00978,120.65422,28.00439,120.65275,3,33,0
318,1923,14.93550337,0.75625736,27.97271,120.64743,27.99631,120.64437,-1,90,0
841,2053,21.51661229,-38.45095121,28.0171,120.63698,28.01003,120.63016,-1,173,0
1731,1870,1.299743152,-6.921697945,28.00652,120.64463,27.99576,120.6574,3,0,0
1093,2150,47.76025668,10.33333562,28.03228,120.58055,27.99711,120.58895,-1,44,0
652,1983,-39.27803212,55.25836036,27.88623,120.80236,27.88689,120.80628,7,2193,0
189,1262,-10.37765912,0.749060241,27.98396,120.69007,27.98453,120.66027,-1,0,0
1394,2611,-11.96232298,-13.13004204,27.99572,120.672658,27.995832,120.677166,0,86,0
181,1187,-23.59464741,11.49916857,27.97517,120.69185,27.96331,120.66311,4,18,0
179,284,-11.19312015,54.10364784,27.92748,120.69689,27.92764,120.69437,13,4936,0
1749,1787,17.66296701,26.67833466,27.97581,120.57281,27.90939,120.56294,-1,16,121.4920016
171,2188,22.27663165,-1.708554848,28.00072,120.63977,28.02031,120.62527,-1,0,0
490,1698,20.13362811,-2.065608796,28.00307,120.6298,27.95861,120.665556,-1,0,0
831,1092,-6.841878691,8.818334756,27.9762,120.668,27.96187,120.66042,4,9,0
9,606,11.79960758,-7.745080108,27.99378,120.6501,28.004829,120.6409,3,47,0
2281,2353,-6.817580861,5.797331333,28.00143,120.63625,27.973777,120.682079,-1,0,0
1160,1433,9.34360696,-42.48803642,28.01525,120.66252,28.015196,120.648057,3,16,0
859,2261,-26.67472018,9.750157885,27.95386,120.68203,27.97054,120.68557,4,17,0
2330,2790,27.24022459,30.3126428,27.9967,120.60336,27.99273,120.60679,6,3217,0
756,2678,-42.29032801,44.09895292,27.90472,120.82388,27.911388,120.823888,7,203,0
2168,2844,33.99230045,3.317877196,28.02265,120.60445,28.0199,120.60572,8,37,0
1782,2693,-49.42633794,-20.20603076,27.997236,120.700653,27.989197,120.703236,1,310,0
228,2899,10.83360612,-27.20318495,28.024509,120.644121,28.02802,120.65472,-1,4,0
994,1433,13.85085966,-47.61956942,28.01318,120.65352,28.015196,120.648057,3,312,0
862,2468,10.4792306,-26.15753493,28.023996,120.651156,28.022717,120.632107,-1,13,0
734,1100,30.90960656,8.137868511,28.01097,120.60609,28.00741,120.61911,-1,20,0
1360,1860,-25.71106334,8.158962789,27.993854,120.698744,27.97729,120.68651,-1,31,0
43,583,20.23439341,-45.12963165,28.023236,120.644174,28.023258,120.644214,3,212,0
2177,2847,52.11070712,6.159370844,28.024786,120.575538,28.041041,120.588459,12,53,0
761,1441,34.75260267,-34.84346315,28.02569,120.64175,28.04381,120.65767,-1,8,0
105,1901,34.09361961,33.59905043,27.9972,120.56436,28.00515,120.56955,6,1587,0
1055,2274,-31.91381163,43.56683991,27.89321,120.79688,27.87983,120.81482,7,17,0.92441497
842,1155,-37.23758731,36.15866124,27.90945,120.81881,27.9164,120.82583,7,25,0
748,2577,-0.718825208,48.13555241,27.9266,120.711,27.92101,120.70502,13,26,0
1034,2899,8.351181723,-29.26173453,28.027685,120.65985,28.02802,120.65472,2,8,0
